p_PharmacyId,p_PharmacyQualifier,p_FillDateFrom,p_FillDateThru
1962560565,01,20170110,20171230
1801999537,01,20160629,20171104
1437253317,01,20161217,20171029
1730288036,01,20160709,20171126
1174865133,01,20170430,20170524
1831106855,01,20170108,20170112
1407878036,01,20180130,20180203
1548292493,01,20170430,20171102
1417047606,01,20170117,20170226
1104162999,01,20170110,20170114
1467814319,01,20160907,20180919
1497781751,01,20170121,20171018
1225050826,01,20170607,20180119
1205206406,01,20160707,20161020
1770642837,01,20160629,20171124
1912422791,01,20180208,20180401
1538147202,01,20171009,20171123
1104935436,01,20170103,20171123
1588604912,01,20161230,20180315
1962449629,01,20170425,20171107
1033124276,01,20170518,20170522
1386747814,01,20160804,20181002
1104831007,01,20161201,20171123
1083646954,01,20161121,20161205
1801256789,01,20171014,20171018
1982619979,01,20160921,20171215
1821009465,01,20170606,20171011
1689696304,01,20170419,20170903
1134161771,01,20170405,20180804
1508871591,01,20170704,20170927
1790777522,01,20170713,20170717
1164566261,01,20170204,20170208
1376719930,01,20170722,20180525
1972518595,01,20170101,20171030
1609864818,01,20170101,20171019
1730364134,01,20170103,20180408
1922135763,01,20170729,20180427
1538304696,01,20171004,20171008
1366464067,01,20170423,20171213
1174579171,01,20170929,20171006
1336161082,01,20170729,20180929
1326064445,01,20161218,20171202
1083902860,01,20170102,20180214
1447442298,01,20180612,20180616
1104926542,01,20160719,20180406
1023141165,01,20170206,20170210
1073606414,01,20170425,20170510
1275550469,01,20170211,20170215
1477564615,01,20161225,20170927
1942431036,01,20160708,20171025
1255358313,01,20170808,20180426
1164521407,01,20170111,20170905
1902859317,01,20161231,20170111
1851306179,01,20170103,20171012
1376096552,01,20170108,20170921
1164770756,01,20170107,20170922
1528175700,01,20171226,20171230
1912099516,01,20160817,20171221
1821514050,01,20171205,20180331
1548364326,01,20160713,20171229
1518059674,01,20170417,20170511
1134134307,01,20161224,20161228
1154325199,01,20161219,20181003
1386982957,01,20170109,20171026
1437369915,01,20180714,20180718
1063936391,01,20180307,20180429
1710081633,01,20160819,20180926
1760569636,01,20170104,20171025
1548394893,01,20161225,20171113
1841394509,01,20160926,20171102
1558409540,01,20171227,20180210
1316040751,01,20170101,20170911
1639363047,01,20160629,20180601
1245657568,01,20170220,20170722
1528073640,01,20170102,20180314
1801827803,01,20160710,20160824
1669771796,01,20161204,20180707
1871694687,01,20170119,20180328
1215046628,01,20170618,20170622
1881793164,01,20170219,20170223
1245389840,01,20161231,20171209
1770682072,01,20160817,20170927
1962420703,01,20170117,20170830
1710176110,01,20161217,20170929
1235155326,01,20161230,20171013
1538683529,01,20180119,20180401
1942215173,01,20170101,20170914
1720295629,01,20161231,20180101
1336398072,01,20160907,20171222
1164550885,01,20160828,20180907
1619901493,01,20161218,20171222
1902900715,01,20161203,20171229
1790717734,01,20170122,20180101
1437492246,01,20170104,20180930
1003962291,01,20170521,20170713
1588049159,01,20170826,20170830
1316200330,01,20171230,20180511
1134134216,01,20170103,20171227
1851333090,01,20170308,20171201
1912912932,01,20170107,20171206
1124215603,01,20170909,20170916
1093819922,01,20161115,20171011
1811943269,01,20161231,20180102
1235248725,01,20160710,20171014
1568571966,01,20170508,20171026
1689778664,01,20170218,20180927
1164462503,01,20170103,20171025
1518907997,01,20170202,20170927
1902905128,01,20160703,20170711
1831106814,01,20170320,20180611
1073772109,01,20160712,20160930
1750806709,01,20171204,20180324
1891772463,01,20160629,20170929
1376647297,01,20170330,20171230
1457463309,01,20160709,20171005
1942245949,01,20170109,20180914
1265505788,01,20170107,20170630
1124033477,01,20170104,20180412
1295761914,01,20170405,20170409
1902812290,01,20170829,20170902
1932203510,01,20170108,20171108
1184840142,01,20161221,20180131
1689719916,01,20170102,20170412
1093988214,01,20160718,20160824
1063949444,01,20180113,20180712
1669576542,01,20170106,20181001
1548288970,01,20170305,20180509
1245269208,01,20170106,20170128
1396788691,01,20160703,20180930
1568561793,01,20170108,20171222
1144323981,01,20161230,20171102
1063521367,01,20161023,20170904
1003897679,01,20170703,20170913
1386743698,01,20180915,20180919
1790864338,01,20161224,20180516
1649211699,01,20160710,20180925
1396813127,01,20170101,20170105
1881706729,01,20170102,20170710
1932573169,01,20170206,20180727
1821199621,01,20170425,20180402
1659435121,01,20170103,20170802
1588689111,01,20161231,20180104
1609207299,01,20170107,20171213
1508873589,01,20180105,20180411
1427447200,01,20160710,20180408
1457379927,01,20170113,20180523
1043237407,01,20170226,20171202
1457455362,01,20170102,20180816
1063591238,01,20180902,20180914
1083137889,01,20180316,20180504
1114329232,01,20170221,20170929
1770687535,01,20170111,20170403
1720220197,01,20160730,20171101
1447323480,01,20170327,20171220
1700063674,01,20170517,20170521
1821247552,01,20171005,20171009
1790702991,01,20170104,20171106
1801801014,01,20161231,20171026
1306955885,01,20170822,20170831
1881683266,01,20170924,20170928
1467525089,01,20160711,20170120
1558372961,01,20161119,20171009
1720020746,01,20170111,20171015
1992710107,01,20170106,20171128
1033217062,01,20170612,20170616
1538263348,01,20170110,20170421
1972603314,01,20170102,20171228
1053592626,01,20171103,20180104
1306949177,01,20170101,20170729
1467721274,01,20160709,20160924
1356891949,01,20170325,20170601
1639210057,01,20170105,20170907
1518901867,01,20170501,20180929
1336154590,01,20170105,20180613
1316968373,01,20170930,20171020
1235171075,01,20170304,20180103
1588767347,01,20160831,20170304
1740370725,01,20170104,20170112
1083643019,01,20170306,20170310
1568566461,01,20160705,20170515
1548697782,01,20161005,20180915
1740207968,01,20160730,20170924
1265773386,01,20170106,20180103
1215451224,01,20180305,20180727
1942389820,01,20161012,20180722
1013928241,01,20161231,20180421
1497760458,01,20160709,20170724
1003893918,01,20170901,20170914
1922249259,01,20170517,20171201
1689976953,01,20170215,20171016
1205930146,01,20170127,20180523
1649297961,01,20160825,20171013
1003984071,01,20171230,20180412
1205939923,01,20170416,20170806
1952493439,01,20160725,20171211
1932626462,01,20180126,20180321
1154364321,01,20160724,20171213
1124065461,01,20161220,20170210
1740349083,01,20170103,20171201
1467531715,01,20170214,20170413
1295757995,01,20170307,20171002
1740679901,01,20171211,20171215
1023535713,01,20180328,20180401
1831577329,01,20170114,20171002
1689753907,01,20160629,20171105
1609973106,01,20160807,20180127
1962505701,01,20161231,20171030
1033155049,01,20160821,20170701
1679580559,01,20160815,20180403
1225463169,01,20160802,20180101
1073528196,01,20170106,20180601
1730291741,01,20170128,20170412
1487686341,01,20161008,20171101
1598853194,01,20171222,20171226
1528017266,01,20170821,20170825
1053770727,01,20170806,20170903
1174711493,01,20170729,20181002
1649455726,01,20170202,20170706
1548611288,01,20170111,20170928
1558306456,01,20170101,20170920
1497164651,01,20170114,20170802
1215090824,01,20170124,20171108
1497985568,01,20180115,20180930
1699068627,01,20160709,20171223
1124069612,01,20161026,20170922
1730102732,01,20161108,20171221
1932208204,01,20161231,20171107
1245397512,01,20170204,20170305
1992809842,01,20170114,20170118
1003002254,01,20161201,20180101
1700309515,01,20180101,20180328
1205911666,01,20170101,20170407
1831116201,01,20160823,20170925
1154478204,01,20170704,20170826
1437198447,01,20160913,20180624
1871656249,01,20171202,20171221
1184919268,01,20170610,20171230
1598704934,01,20161218,20171001
1205158490,01,20171128,20171228
1457450645,01,20170706,20171122
1407951601,01,20170112,20180323
1932138971,01,20170706,20170710
1598283210,01,20180223,20180331
1770655912,01,20161207,20170921
1578086922,01,20171127,20180326
1558443911,01,20160629,20180927
1306851688,01,20170429,20180104
1891798336,01,20180724,20180906
1588679708,01,20170125,20170129
1255346243,01,20160703,20180219
1912929795,01,20160903,20180104
1477981512,01,20160706,20171201
1336667203,01,20180211,20180401
1194926642,01,20170513,20170529
1750484440,01,20160718,20180902
1326147596,01,20161231,20171231
1588681720,01,20170105,20170628
1184733677,01,20170817,20180425
1972528503,01,20170103,20180322
1023107778,01,20161009,20180102
1700962115,01,20160704,20180922
1053441626,01,20180707,20181003
1558568808,01,20170105,20171202
1699878710,01,20160831,20170902
1437176534,01,20161206,20170903
1487764189,01,20170115,20180625
1942372735,01,20160801,20160805
1962742866,01,20170718,20180314
1982621207,01,20161025,20180102
1750758496,01,20170410,20170414
1194169615,01,20170403,20180209
1972543353,01,20161231,20170330
1295913499,01,20160703,20170831
1497760631,01,20171106,20171202
1851318018,01,20170915,20180228
1215356837,01,20170513,20170517
1194761007,01,20170102,20180920
1366613523,01,20170102,20171001
1174540348,01,20170107,20171213
1710904040,01,20161123,20171015
1144564782,01,20161115,20170904
1093824476,01,20170919,20180220
1689771172,01,20170301,20170305
1205352895,01,20180221,20180402
1528085743,01,20170107,20180104
1184811044,01,20170111,20171223
1356674667,01,20170103,20180104
1578872925,01,20170401,20180926
1770590754,01,20170314,20170817
1184728990,01,20160629,20180920
1043237431,01,20170107,20170817
1720095730,01,20170104,20170420
1215031125,01,20170113,20170811
1285717637,01,20160718,20160910
1245262138,01,20170111,20180316
1033142385,01,20161226,20180725
1780973693,01,20160927,20180124
1518066729,01,20171203,20171207
1649654914,01,20170113,20170428
1407848112,01,20160723,20160831
1710913595,01,20160703,20170507
1508389370,01,20180323,20180402
1982792214,01,20160703,20171119
1376560599,01,20160730,20160803
1144566811,01,20170116,20170818
1861806820,01,20170423,20171025
1619129319,01,20170417,20180508
1235233032,01,20160803,20171230
1609881929,01,20170104,20171130
1518972652,01,20170619,20170720
1205929403,01,20160630,20160822
1821208315,01,20170113,20170916
1861580482,01,20170306,20171001
1669557591,01,20170225,20180919
1982619243,01,20170425,20170504
1376977090,01,20170307,20171011
1780715607,01,20170307,20170311
1063429140,01,20160802,20180914
1063843654,01,20161231,20170104
1275796807,01,20170403,20171018
1881601763,01,20160701,20180920
1508969254,01,20161103,20180408
1558896092,01,20171026,20171030
1457366353,01,20170422,20170507
1003921883,01,20170101,20170511
1811095805,01,20171022,20171026
1477619179,01,20170115,20170903
1619961182,01,20170826,20170904
1568569499,01,20170107,20170511
1528085925,01,20161109,20171229
1215969191,01,20160913,20170226
1548264591,01,20170101,20181003
1285068619,01,20170108,20180328
1669589867,01,20161017,20171207
1457454167,01,20170125,20170129
1801932413,01,20170524,20170528
1952401275,01,20170422,20170503
1255431607,01,20170729,20180427
1992710966,01,20170701,20170705
1205175031,01,20171125,20171129
1851306906,01,20180124,20180128
1861507972,01,20170212,20170830
1124062567,01,20160708,20180831
1528177813,01,20170922,20170926
1598782708,01,20161230,20171011
1639434913,01,20170109,20170314
1326083718,01,20160830,20171020
1013069822,01,20170923,20170927
1437164431,01,20170116,20171224
1306046735,01,20170731,20180107
1629298906,01,20170107,20180506
1700891926,01,20170328,20171221
1144455999,01,20160710,20160922
1821278037,01,20170807,20180427
1902918907,01,20160730,20160803
1720506447,01,20180212,20180330
1730322066,01,20161017,20171207
1265531545,01,20170215,20180831
1689783060,01,20161112,20171223
1326088709,01,20161015,20180312
1598864951,01,20160908,20180101
1093730871,01,20160703,20180609
1558482000,01,20160629,20180531
1821221086,01,20160907,20171228
1982996096,01,20160711,20160715
1083624373,01,20160730,20170831
1659339265,01,20170123,20170727
1447244215,01,20170110,20171130
1588992861,01,20180218,20180222
1215988670,01,20161129,20171110
1730298142,01,20170102,20171211
1104935485,01,20160702,20170705
1558473561,01,20170101,20171217
1790959823,01,20161205,20171201
1861768327,01,20170208,20170212
1114020864,01,20161217,20171006
1992056261,01,20170119,20170326
1821014986,01,20161231,20170630
1568566479,01,20161231,20170705
1124176136,01,20160919,20170930
1336161991,01,20170118,20180926
1073847323,01,20170104,20171009
1376640870,01,20160924,20171202
1205841251,01,20160629,20180913
1740380484,01,20171231,20180326
1407873763,01,20170721,20180928
1982713368,01,20170111,20171104
1902811557,01,20171007,20171011
1699069765,01,20161231,20170727
1467454678,01,20170102,20171014
1639399330,01,20161229,20170924
1639111255,01,20170123,20180803
1275646770,01,20161119,20161123
1225075740,01,20161231,20170121
1114973039,01,20160806,20170927
1194828855,01,20170101,20171231
1427063619,01,20170102,20171126
1144262973,01,20160719,20160909
1073774162,01,20170412,20180528
1063434728,01,20160929,20170929
1174559694,01,20170515,20171022
1063501724,01,20170111,20170422
1427167709,01,20170228,20170304
1255401634,01,20170826,20170903
1467551671,01,20161229,20170910
1053410233,01,20160723,20170423
1962511147,01,20161221,20171220
1043226343,01,20170101,20170120
1598903601,01,20170103,20170206
1184630550,01,20170325,20171021
1669579066,01,20170809,20180701
1811015928,01,20170304,20171201
1134154164,01,20170812,20170816
1407874258,01,20170113,20180601
1609056035,01,20170830,20170903
1487694246,01,20170118,20170122
1053410316,01,20160730,20171222
1144269010,01,20160821,20170911
1740202399,01,20160723,20170918
1396798575,01,20170115,20170805
1245556430,01,20161124,20180407
1629014261,01,20160914,20170927
1447437934,01,20170225,20180527
1700021144,01,20160703,20170918
1316986185,01,20161019,20170106
1962429324,01,20170227,20171201
1679941991,01,20170226,20171202
1255731097,01,20170701,20170705
1902905201,01,20170418,20180615
1336242098,01,20161119,20170923
1891717443,01,20170412,20170929
1851715569,01,20170802,20170806
1811909559,01,20160824,20160828
1760532089,01,20160727,20180702
1497790307,01,20170211,20180324
1740213248,01,20160809,20180404
1285651513,01,20160830,20170904
1942234687,01,20161229,20171001
1184147118,01,20180104,20180331
1932577285,01,20160630,20180330
1184836033,01,20160709,20171103
1366544702,01,20160809,20160813
1700127909,01,20160708,20180302
1861740615,01,20180705,20180709
1366458671,01,20170504,20170508
1588679815,01,20160704,20160908
1659327146,01,20160629,20170930
1063439313,01,20170111,20170723
1760586572,01,20160705,20180921
1942307871,01,20161229,20170105
1043329360,01,20170106,20170727
1932143203,01,20170930,20180928
1770639072,01,20170108,20170210
1497848857,01,20161023,20170927
1356358261,01,20170101,20171224
1477969053,01,20171008,20171214
1861418980,01,20160914,20171025
1063439255,01,20170516,20171022
1538268743,01,20170308,20170312
1699792754,01,20170808,20180427
1467510131,01,20170104,20180306
1851405849,01,20170103,20171231
1841363462,01,20180320,20180622
1811921653,01,20170124,20180602
1114951332,01,20161227,20170520
1154420347,01,20171129,20180417
1669487583,01,20170209,20171015
1114034824,01,20170104,20171104
1114358082,01,20160703,20161023
1750396016,01,20161231,20180929
1366509051,01,20180330,20180403
1194829036,01,20161230,20170923
1154348282,01,20170330,20170726
1275550675,01,20170318,20180502
1013260785,01,20170103,20180523
1043563760,01,20160810,20170927
1295752608,01,20161029,20180409
